dataset_size,subset_size,coverage_threshold,#females,#questions,result
100000,183,50,50,699,True
100000,183,50,50,668,True
100000,183,50,50,592,True
100000,183,50,50,537,True
100000,183,50,50,792,True
100000,183,50,50,610,True
100000,183,50,50,585,True
100000,183,50,50,932,True
100000,183,50,50,706,True
100000,183,50,50,589,True
100000,183,50,50,599,True
100000,183,50,50,642,True
100000,183,50,50,819,True
100000,183,50,50,541,True
100000,183,50,50,640,True
100000,183,50,50,656,True
100000,183,50,50,873,True
100000,183,50,50,540,True
100000,183,50,50,587,True
100000,183,50,50,946,True
100000,183,50,50,545,True
100000,183,50,50,601,True
100000,183,50,50,687,True
100000,183,50,50,676,True
100000,183,50,50,811,True
100000,184,50,50,983,True
100000,184,50,50,889,True
100000,184,50,50,652,True
100000,184,50,50,802,True
100000,184,50,50,1025,True
100000,184,50,50,592,True
100000,184,50,50,617,True
100000,184,50,50,725,True
100000,184,50,50,793,True
100000,184,50,50,652,True
100000,184,50,50,579,True
100000,184,50,50,715,True
100000,184,50,50,557,True
100000,184,50,50,590,True
100000,184,50,50,683,True
100000,184,50,50,543,True
100000,184,50,50,619,True
100000,184,50,50,703,True
100000,184,50,50,983,True
100000,184,50,50,764,True
100000,184,50,50,672,True
100000,184,50,50,678,True
100000,184,50,50,627,True
100000,184,50,50,551,True
100000,184,50,50,656,True
100000,184,50,50,681,True
100000,184,50,50,783,True
100000,184,50,50,600,True
100000,184,50,50,687,True
100000,184,50,50,832,True
100000,184,50,50,518,True
100000,184,50,50,638,True
100000,184,50,50,530,True
100000,184,50,50,767,True
100000,184,50,50,989,True
100000,184,50,50,565,True
100000,184,50,50,1017,True
100000,184,50,50,768,True
100000,184,50,50,608,True
100000,184,50,50,771,True
100000,184,50,50,663,True
100000,184,50,50,612,True
100000,184,50,50,712,True
100000,184,50,50,678,True
100000,184,50,50,528,True
100000,184,50,50,776,True
100000,184,50,50,559,True
100000,184,50,50,552,True
100000,184,50,50,721,True
100000,184,50,50,974,True
100000,185,50,50,618,True
100000,185,50,50,540,True
100000,185,50,50,1033,True
100000,185,50,50,506,True
100000,185,50,50,572,True
100000,185,50,50,540,True
100000,185,50,50,900,True
100000,185,50,50,637,True
100000,185,50,50,572,True
100000,185,50,50,546,True
100000,185,50,50,660,True
100000,185,50,50,655,True
100000,185,50,50,581,True
100000,185,50,50,606,True
100000,185,50,50,1028,True
100000,185,50,50,839,True
100000,185,50,50,906,True
100000,185,50,50,723,True
100000,185,50,50,689,True
100000,185,50,50,572,True
100000,185,50,50,683,True
100000,185,50,50,706,True
100000,185,50,50,646,True
100000,185,50,50,599,True
100000,185,50,50,832,True
100000,185,50,50,873,True
100000,185,50,50,660,True
100000,185,50,50,637,True
100000,185,50,50,648,True
100000,185,50,50,715,True
100000,185,50,50,874,True
100000,185,50,50,758,True
100000,185,50,50,849,True
100000,185,50,50,589,True
100000,185,50,50,692,True
100000,185,50,50,645,True
100000,185,50,50,642,True
100000,185,50,50,672,True
100000,185,50,50,1026,True
100000,185,50,50,699,True
100000,185,50,50,599,True
100000,185,50,50,548,True
100000,185,50,50,808,True
100000,185,50,50,749,True
100000,185,50,50,735,True
100000,185,50,50,804,True
100000,185,50,50,694,True
100000,185,50,50,609,True
100000,185,50,50,708,True
100000,185,50,50,537,True
100000,186,50,50,532,True
100000,186,50,50,598,True
100000,186,50,50,612,True
100000,186,50,50,546,True
100000,186,50,50,526,True
100000,186,50,50,663,True
100000,186,50,50,595,True
100000,186,50,50,571,True
100000,186,50,50,627,True
100000,186,50,50,700,True
100000,186,50,50,724,True
100000,186,50,50,667,True
100000,186,50,50,622,True
100000,186,50,50,725,True
100000,186,50,50,614,True
100000,186,50,50,570,True
100000,186,50,50,730,True
100000,186,50,50,782,True
100000,186,50,50,608,True
100000,186,50,50,584,True
100000,186,50,50,629,True
100000,186,50,50,536,True
100000,186,50,50,537,True
100000,186,50,50,654,True
100000,186,50,50,653,True
100000,186,50,50,624,True
100000,186,50,50,535,True
100000,186,50,50,960,True
100000,186,50,50,709,True
100000,186,50,50,608,True
100000,186,50,50,661,True
100000,186,50,50,789,True
100000,186,50,50,763,True
100000,186,50,50,904,True
100000,186,50,50,647,True
100000,186,50,50,662,True
100000,186,50,50,620,True
100000,186,50,50,846,True
100000,186,50,50,752,True
100000,186,50,50,692,True
100000,186,50,50,586,True
100000,186,50,50,1024,True
100000,186,50,50,600,True
100000,186,50,50,566,True
100000,186,50,50,828,True
100000,186,50,50,683,True
100000,186,50,50,532,True
100000,186,50,50,722,True
100000,186,50,50,596,True
100000,186,50,50,619,True
100000,187,50,50,894,True
100000,187,50,50,595,True
100000,187,50,50,588,True
100000,187,50,50,672,True
100000,187,50,50,860,True
100000,187,50,50,681,True
100000,187,50,50,552,True
100000,187,50,50,664,True
100000,187,50,50,727,True
100000,187,50,50,607,True
100000,187,50,50,657,True
100000,187,50,50,842,True
100000,187,50,50,586,True
100000,187,50,50,662,True
100000,187,50,50,810,True
100000,187,50,50,679,True
100000,187,50,50,546,True
100000,187,50,50,776,True
100000,187,50,50,529,True
100000,187,50,50,698,True
100000,187,50,50,589,True
100000,187,50,50,703,True
100000,187,50,50,529,True
100000,187,50,50,620,True
100000,187,50,50,740,True
100000,187,50,50,639,True
100000,187,50,50,714,True
100000,187,50,50,607,True
100000,187,50,50,695,True
100000,187,50,50,819,True
100000,187,50,50,766,True
100000,187,50,50,534,True
100000,187,50,50,695,True
100000,187,50,50,562,True
100000,187,50,50,915,True
100000,187,50,50,601,True
100000,187,50,50,598,True
100000,187,50,50,658,True
100000,187,50,50,652,True
100000,187,50,50,548,True
100000,187,50,50,570,True
100000,187,50,50,878,True
100000,187,50,50,566,True
100000,187,50,50,561,True
100000,187,50,50,732,True
100000,187,50,50,760,True
100000,187,50,50,582,True
100000,187,50,50,827,True
100000,187,50,50,724,True
100000,187,50,50,596,True
100000,188,50,50,683,True
100000,188,50,50,699,True
100000,188,50,50,675,True
100000,188,50,50,612,True
100000,188,50,50,598,True
100000,188,50,50,607,True
100000,188,50,50,697,True
100000,188,50,50,610,True
100000,188,50,50,641,True
100000,188,50,50,646,True
100000,188,50,50,588,True
100000,188,50,50,635,True
100000,188,50,50,619,True
100000,188,50,50,601,True
100000,188,50,50,665,True
100000,188,50,50,816,True
100000,188,50,50,804,True
100000,188,50,50,654,True
100000,188,50,50,732,True
100000,188,50,50,785,True
100000,188,50,50,544,True
100000,188,50,50,665,True
100000,188,50,50,543,True
100000,188,50,50,959,True
100000,188,50,50,586,True
100000,188,50,50,619,True
100000,188,50,50,670,True
100000,188,50,50,561,True
100000,188,50,50,753,True
100000,188,50,50,526,True
100000,188,50,50,524,True
100000,188,50,50,604,True
100000,188,50,50,583,True
100000,188,50,50,532,True
100000,188,50,50,525,True
100000,188,50,50,582,True
100000,188,50,50,807,True
100000,188,50,50,688,True
100000,188,50,50,534,True
100000,188,50,50,671,True
100000,188,50,50,681,True
100000,188,50,50,665,True
100000,188,50,50,885,True
100000,188,50,50,654,True
100000,188,50,50,652,True
100000,188,50,50,554,True
100000,188,50,50,643,True
100000,188,50,50,548,True
100000,188,50,50,613,True
100000,188,50,50,617,True
100000,189,50,50,525,True
100000,189,50,50,596,True
100000,189,50,50,506,True
100000,189,50,50,734,True
100000,189,50,50,783,True
100000,189,50,50,995,True
100000,189,50,50,678,True
100000,189,50,50,663,True
100000,189,50,50,965,True
100000,189,50,50,566,True
100000,189,50,50,1010,True
100000,189,50,50,830,True
100000,189,50,50,850,True
100000,189,50,50,555,True
100000,189,50,50,523,True
100000,189,50,50,685,True
100000,189,50,50,586,True
100000,189,50,50,646,True
100000,189,50,50,527,True
100000,189,50,50,671,True
100000,189,50,50,680,True
100000,189,50,50,1066,True
100000,189,50,50,562,True
100000,189,50,50,1002,True
100000,189,50,50,586,True
100000,189,50,50,614,True
100000,189,50,50,607,True
100000,189,50,50,622,True
100000,189,50,50,528,True
100000,189,50,50,923,True
100000,189,50,50,771,True
100000,189,50,50,822,True
100000,189,50,50,635,True
100000,189,50,50,526,True
100000,189,50,50,839,True
100000,189,50,50,561,True
100000,189,50,50,655,True
100000,189,50,50,574,True
100000,189,50,50,909,True
100000,189,50,50,669,True
100000,189,50,50,611,True
100000,189,50,50,514,True
100000,189,50,50,523,True
100000,189,50,50,719,True
100000,189,50,50,920,True
100000,189,50,50,603,True
100000,189,50,50,519,True
100000,189,50,50,675,True
100000,189,50,50,1055,True
100000,189,50,50,1024,True
100000,190,50,50,584,True
100000,190,50,50,508,True
100000,190,50,50,580,True
100000,190,50,50,789,True
100000,190,50,50,535,True
100000,190,50,50,825,True
100000,190,50,50,665,True
100000,190,50,50,591,True
100000,190,50,50,621,True
100000,190,50,50,695,True
100000,190,50,50,774,True
100000,190,50,50,676,True
100000,190,50,50,551,True
100000,190,50,50,846,True
100000,190,50,50,675,True
100000,190,50,50,776,True
100000,190,50,50,646,True
100000,190,50,50,874,True
100000,190,50,50,967,True
100000,190,50,50,785,True
100000,190,50,50,564,True
100000,190,50,50,718,True
100000,190,50,50,629,True
100000,190,50,50,692,True
100000,190,50,50,663,True
100000,190,50,50,611,True
100000,190,50,50,723,True
100000,190,50,50,639,True
100000,190,50,50,772,True
100000,190,50,50,717,True
100000,190,50,50,742,True
100000,190,50,50,602,True
100000,190,50,50,584,True
100000,190,50,50,587,True
100000,190,50,50,797,True
100000,190,50,50,603,True
100000,190,50,50,594,True
100000,190,50,50,596,True
100000,190,50,50,527,True
100000,190,50,50,653,True
100000,190,50,50,757,True
100000,190,50,50,669,True
100000,190,50,50,596,True
100000,190,50,50,638,True
100000,190,50,50,522,True
100000,190,50,50,521,True
100000,190,50,50,722,True
100000,190,50,50,748,True
100000,190,50,50,753,True
100000,190,50,50,629,True
100000,191,50,50,979,True
100000,191,50,50,692,True
100000,191,50,50,638,True
100000,191,50,50,809,True
100000,191,50,50,630,True
100000,191,50,50,769,True
100000,191,50,50,870,True
100000,191,50,50,523,True
100000,191,50,50,603,True
100000,191,50,50,644,True
100000,191,50,50,632,True
100000,191,50,50,844,True
100000,191,50,50,522,True
100000,191,50,50,809,True
100000,191,50,50,524,True
100000,191,50,50,547,True
100000,191,50,50,512,True
100000,191,50,50,506,True
100000,191,50,50,808,True
100000,191,50,50,612,True
100000,191,50,50,586,True
100000,191,50,50,616,True
100000,191,50,50,515,True
100000,191,50,50,644,True
100000,191,50,50,519,True
100000,191,50,50,932,True
100000,191,50,50,722,True
100000,191,50,50,764,True
100000,191,50,50,632,True
100000,191,50,50,741,True
100000,191,50,50,603,True
100000,191,50,50,688,True
100000,191,50,50,716,True
100000,191,50,50,1010,True
100000,191,50,50,714,True
100000,191,50,50,857,True
100000,191,50,50,590,True
100000,191,50,50,608,True
100000,191,50,50,569,True
100000,191,50,50,587,True
100000,191,50,50,795,True
100000,191,50,50,686,True
100000,191,50,50,794,True
100000,191,50,50,747,True
100000,191,50,50,517,True
100000,191,50,50,638,True
100000,191,50,50,928,True
100000,191,50,50,752,True
100000,191,50,50,613,True
100000,191,50,50,618,True
100000,192,50,50,712,True
100000,192,50,50,626,True
100000,192,50,50,565,True
100000,192,50,50,683,True
100000,192,50,50,729,True
100000,192,50,50,584,True
100000,192,50,50,646,True
100000,192,50,50,594,True
100000,192,50,50,611,True
100000,192,50,50,640,True
100000,192,50,50,538,True
100000,192,50,50,729,True
100000,192,50,50,595,True
100000,192,50,50,553,True
100000,192,50,50,705,True
100000,192,50,50,684,True
100000,192,50,50,789,True
100000,192,50,50,767,True
100000,192,50,50,697,True
100000,192,50,50,616,True
100000,192,50,50,642,True
100000,192,50,50,743,True
100000,192,50,50,876,True
100000,192,50,50,520,True
100000,192,50,50,864,True
100000,192,50,50,517,True
100000,192,50,50,562,True
100000,192,50,50,664,True
100000,192,50,50,623,True
100000,192,50,50,739,True
100000,192,50,50,807,True
100000,192,50,50,505,True
100000,192,50,50,556,True
100000,192,50,50,565,True
100000,192,50,50,621,True
100000,192,50,50,705,True
100000,192,50,50,786,True
100000,192,50,50,519,True
100000,192,50,50,618,True
100000,192,50,50,562,True
100000,192,50,50,804,True
100000,192,50,50,608,True
100000,192,50,50,521,True
100000,192,50,50,638,True
100000,192,50,50,1010,True
100000,192,50,50,519,True
100000,192,50,50,739,True
100000,192,50,50,605,True
100000,192,50,50,752,True
100000,192,50,50,656,True
100000,193,50,50,562,True
100000,193,50,50,564,True
100000,193,50,50,693,True
100000,193,50,50,1007,True
100000,193,50,50,516,True
100000,193,50,50,703,True
100000,193,50,50,725,True
100000,193,50,50,707,True
100000,193,50,50,648,True
100000,193,50,50,620,True
100000,193,50,50,527,True
100000,193,50,50,695,True
100000,193,50,50,569,True
100000,193,50,50,518,True
100000,193,50,50,692,True
100000,193,50,50,505,True
100000,193,50,50,738,True
100000,193,50,50,612,True
100000,193,50,50,751,True
100000,193,50,50,797,True
100000,193,50,50,785,True
100000,193,50,50,600,True
100000,193,50,50,632,True
100000,193,50,50,809,True
100000,193,50,50,641,True
100000,193,50,50,597,True
100000,193,50,50,548,True
100000,193,50,50,571,True
100000,193,50,50,508,True
100000,193,50,50,569,True
100000,193,50,50,684,True
100000,193,50,50,570,True
100000,193,50,50,646,True
100000,193,50,50,655,True
100000,193,50,50,794,True
100000,193,50,50,769,True
100000,193,50,50,980,True
100000,193,50,50,773,True
100000,193,50,50,655,True
100000,193,50,50,542,True
100000,193,50,50,710,True
100000,193,50,50,528,True
100000,193,50,50,799,True
100000,193,50,50,656,True
100000,193,50,50,723,True
100000,193,50,50,862,True
100000,193,50,50,624,True
100000,193,50,50,747,True
100000,193,50,50,508,True
100000,193,50,50,572,True
100000,194,50,50,516,True
100000,194,50,50,602,True
100000,194,50,50,701,True
100000,194,50,50,720,True
100000,194,50,50,784,True
100000,194,50,50,661,True
100000,194,50,50,785,True
100000,194,50,50,940,True
100000,194,50,50,621,True
100000,194,50,50,650,True
100000,194,50,50,612,True
100000,194,50,50,573,True
100000,194,50,50,635,True
100000,194,50,50,553,True
100000,194,50,50,570,True
100000,194,50,50,642,True
100000,194,50,50,794,True
100000,194,50,50,872,True
100000,194,50,50,640,True
100000,194,50,50,785,True
100000,194,50,50,645,True
100000,194,50,50,515,True
100000,194,50,50,490,True
100000,194,50,50,718,True
100000,194,50,50,897,True
100000,194,50,50,916,True
100000,194,50,50,796,True
100000,194,50,50,561,True
100000,194,50,50,866,True
100000,194,50,50,619,True
100000,194,50,50,879,True
100000,194,50,50,768,True
100000,194,50,50,585,True
100000,194,50,50,574,True
100000,194,50,50,608,True
100000,194,50,50,486,True
100000,194,50,50,570,True
100000,194,50,50,569,True
100000,194,50,50,632,True
100000,194,50,50,739,True
100000,194,50,50,861,True
100000,194,50,50,604,True
100000,194,50,50,615,True
100000,194,50,50,609,True
100000,194,50,50,589,True
100000,194,50,50,684,True
100000,194,50,50,576,True
100000,194,50,50,507,True
100000,194,50,50,673,True
100000,194,50,50,638,True
100000,195,50,50,861,True
100000,195,50,50,518,True
100000,195,50,50,930,True
100000,195,50,50,712,True
100000,195,50,50,577,True
100000,195,50,50,907,True
100000,195,50,50,918,True
100000,195,50,50,620,True
100000,195,50,50,643,True
100000,195,50,50,712,True
100000,195,50,50,884,True
100000,195,50,50,714,True
100000,195,50,50,950,True
100000,195,50,50,680,True
100000,195,50,50,507,True
100000,195,50,50,704,True
100000,195,50,50,614,True
100000,195,50,50,741,True
100000,195,50,50,549,True
100000,195,50,50,676,True
100000,195,50,50,586,True
100000,195,50,50,553,True
100000,195,50,50,581,True
100000,195,50,50,688,True
100000,195,50,50,501,True
100000,195,50,50,584,True
100000,195,50,50,506,True
100000,195,50,50,651,True
100000,195,50,50,753,True
100000,195,50,50,848,True
100000,195,50,50,498,True
100000,195,50,50,705,True
100000,195,50,50,595,True
100000,195,50,50,555,True
100000,195,50,50,619,True
100000,195,50,50,624,True
100000,195,50,50,759,True
100000,195,50,50,510,True
100000,195,50,50,753,True
100000,195,50,50,737,True
100000,195,50,50,729,True
100000,195,50,50,931,True
100000,195,50,50,598,True
100000,195,50,50,674,True
100000,195,50,50,636,True
100000,195,50,50,713,True
100000,195,50,50,680,True
100000,195,50,50,676,True
100000,195,50,50,528,True
100000,195,50,50,999,True
100000,196,50,50,837,True
100000,196,50,50,537,True
100000,196,50,50,563,True
100000,196,50,50,855,True
100000,196,50,50,642,True
100000,196,50,50,893,True
100000,196,50,50,530,True
100000,196,50,50,719,True
100000,196,50,50,664,True
100000,196,50,50,853,True
100000,196,50,50,576,True
100000,196,50,50,555,True
100000,196,50,50,714,True
100000,196,50,50,581,True
100000,196,50,50,573,True
100000,196,50,50,707,True
100000,196,50,50,645,True
100000,196,50,50,624,True
100000,196,50,50,509,True
100000,196,50,50,495,True
100000,196,50,50,666,True
100000,196,50,50,597,True
100000,196,50,50,590,True
100000,196,50,50,600,True
100000,196,50,50,862,True
100000,196,50,50,773,True
100000,196,50,50,647,True
100000,196,50,50,563,True
100000,196,50,50,550,True
100000,196,50,50,664,True
100000,196,50,50,662,True
100000,196,50,50,589,True
100000,196,50,50,878,True
